1.060828019397391131e+00,1.450099914405984292e+00,6.449540919474718859e-01,5.998814305923885204e-01,-1.275799784380210466e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.549940782011187457e+00,8.203923420340152317e-01,-1.458604348386630223e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,5.205441714493692640e-01,-1.641408912393049979e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,1.162089343412452180e+00,5.170439982518831856e-01,-1.275799784380210466e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,9.035217176799620331e-01,5.357115886384758996e-01,-1.824213476399469736e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
2.226351827889464730e+00,1.450099914405984292e+00,2.403213946928405065e+00,1.576429752691021369e+00,-2.007018040405889270e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
2.331440040130553282e+00,1.450099914405984292e+00,2.842778910673638304e+00,1.542594745115322130e+00,-2.555431732425148539e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
2.474742147732037267e+00,1.450099914405984292e+00,3.101346536406128340e+00,1.674434602220633339e+00,-2.007018040405889270e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.853766348125605035e+00,1.450099914405984292e+00,2.196359846342412769e+00,1.003568072702456515e+00,-2.555431732425148539e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.376092656120657010e+00,1.450099914405984292e+00,1.420656969144942439e+00,7.223874925044033724e-01,-2.738236296431568295e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.162089343412452180e+00,8.997296011770344881e-01,-2.189822604412309026e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
2.474742147732037267e+00,1.450099914405984292e+00,3.101346536406128340e+00,1.121906317426530075e-01,-2.007018040405889270e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
-7.925459055818074861e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-7.208505892590482134e-01,-1.789724003416921783e-01,-1.615862165978448450e+00,1.772005775338106881e+00
1.949937082660427659e-02,2.827446811441542973e-01,-2.600325981162437405e-01,-1.829906412453447817e-01,3.832163664727537746e-03,-1.615862165978448450e+00,-7.151434838839676456e-01
2.905284466670323903e-02,2.827446811441542973e-01,-2.083190729697457222e-01,-2.518273807959054977e-01,3.832163664727537746e-03,-1.615862165978448450e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-1.003197893856263567e+00,-3.617769643481119068e-01,-1.615862165978448450e+00,1.772005775338106881e+00
-9.454014870233908852e-01,-8.846105521176756969e-01,-1.527013964205445662e+00,-1.347381591609067231e+00,1.831877803728924725e+00,-1.615862165978448450e+00,5.284311457270696177e-01
-8.212063271021043942e-01,-8.846105521176756969e-01,-4.668866987022358694e-01,-3.708332695104342713e-01,7.350504196904064091e-01,-1.615862165978448450e+00,5.284311457270696177e-01
-8.498667486224013023e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-6.531805741076495142e-01,-3.617769643481119068e-01,-1.615862165978448450e+00,5.284311457270696177e-01
-8.785271701426982105e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-7.173504160615621350e-01,7.350504196904064091e-01,-1.615862165978448450e+00,5.284311457270696177e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,2.053891282022385634e-01,-8.818585563434107044e-01,-1.092995220373790710e+00,-1.615862165978448450e+00,5.284311457270696177e-01
1.567162132922636175e+00,1.450099914405984292e+00,2.842778910673638304e+00,1.896112238061422151e+00,-5.445815283545316632e-01,-1.615862165978448450e+00,-7.151434838839676456e-01
1.060828019397391131e+00,1.450099914405984292e+00,2.454927472074903250e+00,1.617265106661692986e+00,-1.789724003416921783e-01,-1.615862165978448450e+00,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,2.713495097807393286e+00,1.624265453056665365e+00,-7.273860923609513085e-01,-1.615862165978448450e+00,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,2.273930134062160047e+00,2.032618992763381538e+00,1.100659547703245922e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-1.003197893856263567e+00,-3.617769643481119068e-01,-1.345145818284859240e+00,1.772005775338106881e+00
-5.346021118991355348e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-8.468568243685492547e-01,3.832163664727537746e-03,-1.345145818284859240e+00,-7.151434838839676456e-01
-7.925459055818074861e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-8.888589027383829722e-01,-5.445815283545316632e-01,-1.345145818284859240e+00,1.772005775338106881e+00
3.443174813899689823e-01,2.827446811441542973e-01,-1.307487852499986669e-01,-4.151687966785920225e-01,-9.101906563673710648e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-1.464972383753568785e-03,5.240443446468554534e-01,3.832163664727537746e-03,-1.345145818284859240e+00,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.307487852499986669e-01,3.957046607390303228e-01,3.832163664727537746e-03,-1.345145818284859240e+00,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-4.410299361289868880e-01,3.642031019616550624e-01,3.832163664727537746e-03,-1.345145818284859240e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.549940782011187457e+00,1.422422132001631256e+00,-1.275799784380210466e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.808508407743677715e+00,1.719936853787953135e+00,-1.458604348386630223e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.239659631132199236e+00,1.358252290047718747e+00,-7.273860923609513085e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.290582274896320047e+00,-9.101906563673710648e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
1.786892031244912360e+00,1.450099914405984292e+00,1.937792220609922733e+00,2.292798533776517989e+00,-1.458604348386630223e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.679224594877432475e+00,2.048953134351650274e+00,-1.275799784380210466e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.808508407743677715e+00,2.508642547621496632e+00,-1.275799784380210466e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
5.927078012325419643e-01,2.827446811441542973e-01,1.278188404824915081e-01,-3.248319375344076165e-02,-7.273860923609513085e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-8.547381373009711458e-01,-6.788485108892146069e-01,1.283464111709665678e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.307487852499986669e-01,3.408686139784141145e-01,-1.789724003416921783e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-4.410299361289868880e-01,1.740270248982414836e-01,-3.617769643481119068e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
-7.065646410209168726e-01,-8.846105521176756969e-01,-4.927434612754849064e-01,-8.981926979316793291e-01,-5.445815283545316632e-01,-1.345145818284859240e+00,-7.151434838839676456e-01
-7.638854840615105779e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-1.011364964650397935e+00,-5.445815283545316632e-01,-1.345145818284859240e+00,5.284311457270696177e-01
-1.117364016145172334e+00,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.068534460209338066e+00,1.466268675716085435e+00,-1.345145818284859240e+00,5.284311457270696177e-01
-1.031382751584281499e+00,-8.846105521176756969e-01,-7.513110870079751091e-01,-1.079034979801796634e+00,-3.617769643481119068e-01,-1.345145818284859240e+00,5.284311457270696177e-01
-1.193791806865963867e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.419718504357114108e+00,1.283464111709665678e+00,-1.345145818284859240e+00,1.772005775338106881e+00
-1.184238333025865009e+00,-8.846105521176756969e-01,-9.323084250207182011e-01,-1.606394408223041692e+00,9.178549836968261655e-01,-1.345145818284859240e+00,1.772005775338106881e+00
-9.454014870233908852e-01,-8.846105521176756969e-01,-1.165019288179959256e+00,-1.348548316008229220e+00,1.283464111709665678e+00,-1.345145818284859240e+00,5.284311457270696177e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.207374663709621654e+00,1.831877803728924725e+00,-1.345145818284859240e+00,-7.151434838839676456e-01
-7.925459055818074861e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-8.305226827802806300e-01,3.832163664727537746e-03,-1.074429470591270031e+00,1.772005775338106881e+00
-9.406247501033414560e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-1.007864791452911746e+00,5.522458556839866528e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-1.320159863619453366e+00,-8.585240683601697009e-01,2.928705187767443263e+00,-1.074429470591270031e+00,5.284311457270696177e-01
-7.065646410209168726e-01,-8.846105521176756969e-01,-4.927434612754849064e-01,-8.911923515367070614e-01,3.694412916775670075e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.549940782011187457e+00,1.498259217947164323e+00,-1.275799784380210466e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.808508407743677715e+00,1.627765626254151554e+00,-1.275799784380210466e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.336084526463639843e+00,-7.273860923609513085e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.239659631132199236e+00,1.329084180068667687e+00,-9.101906563673710648e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,1.162089343412452180e+00,7.958911296516123501e-01,-1.458604348386630223e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
2.226351827889464730e+00,1.450099914405984292e+00,2.661781572660895101e+00,1.917113277246339065e+00,-1.641408912393049979e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.291373156278697421e+00,1.764272380956110942e+00,-7.273860923609513085e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.420656969144942439e+00,1.710603058594656778e+00,-7.273860923609513085e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,2.196359846342412769e+00,1.670934429023147150e+00,-1.092995220373790710e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
-1.203345280706062947e+00,-1.468288168748590694e+00,-2.083190729697457222e-01,-7.698530140238541986e-01,-7.273860923609513085e-01,-1.074429470591270031e+00,1.772005775338106881e+00
1.032167597877094334e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.052570497467262500e+00,-1.092995220373790710e+00,-1.074429470591270031e+00,-7.151434838839676456e-01
1.060828019397391131e+00,1.450099914405984292e+00,6.449540919474718859e-01,1.292915723694644248e+00,-5.445815283545316632e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,9.035217176799620331e-01,1.521593705930405216e+00,1.866367276711472512e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.268414511312241144e+00,-5.445815283545316632e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,1.795323656289895542e-01,-6.631820132914011123e-02,-3.617769643481119068e-01,-1.074429470591270031e+00,5.284311457270696177e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,-7.513110870079751091e-01,-5.586758977755237332e-01,9.178549836968261655e-01,-1.074429470591270031e+00,5.284311457270696177e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-4.668866987022358694e-01,-1.264887896768597357e-02,1.466268675716085435e+00,-1.074429470591270031e+00,5.284311457270696177e-01
-9.549549608634898545e-01,-8.846105521176756969e-01,-9.323084250207182011e-01,-9.343611543057027680e-01,9.178549836968261655e-01,-1.074429470591270031e+00,5.284311457270696177e-01
-7.065646410209168726e-01,-8.846105521176756969e-01,-4.927434612754849064e-01,-6.940159280783211315e-01,1.866367276711472512e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-3.376028858359907958e-01,-8.188554387886601837e-01,5.522458556839866528e-01,-1.074429470591270031e+00,1.772005775338106881e+00
-9.358480131832919158e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-9.635292642847539391e-01,-1.789724003416921783e-01,-1.074429470591270031e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-1.038199625831125017e+00,3.694412916775670075e-01,-1.074429470591270031e+00,1.772005775338106881e+00
1.471627394521646481e+00,1.450099914405984292e+00,1.808508407743677715e+00,1.295249172492968226e+00,-9.101906563673710648e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,1.162089343412452180e+00,7.958911296516123501e-01,-1.458604348386630223e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.032805530546207162e+00,1.164576039786819006e+00,-9.101906563673710648e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,8.259514299602149778e-01,1.227579157341569527e+00,-3.617769643481119068e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,9.183971915636272021e-01,-1.092995220373790710e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
2.226351827889464730e+00,1.450099914405984292e+00,2.403213946928405065e+00,2.289298360579032021e+00,-1.458604348386630223e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.719936853787953135e+00,-1.275799784380210466e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.368943443998444476e+00,1.602097689472586461e+00,-9.101906563673710648e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.455090415178168728e+00,-3.617769643481119068e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
2.331440040130553282e+00,1.450099914405984292e+00,2.842778910673638304e+00,2.036119165960867949e+00,-1.641408912393049979e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
2.474742147732037267e+00,1.450099914405984292e+00,3.101346536406128340e+00,2.288131636179870032e+00,-1.641408912393049979e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
1.567162132922636175e+00,1.450099914405984292e+00,1.808508407743677715e+00,9.697330651267572765e-01,-1.641408912393049979e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-1.464972383753568785e-03,1.530259857133246526e-01,3.694412916775670075e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.307487852499986669e-01,3.362017163817659360e-01,9.178549836968261655e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-1.307487852499986669e-01,-5.231750853919555494e-02,1.866367276711472512e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-4.410299361289868880e-01,3.635354579711998213e-02,3.694412916775670075e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.949937082660427659e-02,2.827446811441542973e-01,-2.600325981162437405e-01,-1.001532089048394608e-01,1.866367276711472512e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-1.527013964205445662e+00,-1.213208285705431821e+00,2.014682367735344481e+00,-8.037131228976808206e-01,5.284311457270696177e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.162089343412452180e+00,2.341800958541324196e+00,-5.445815283545316632e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.567162132922636175e+00,1.450099914405984292e+00,1.679224594877432475e+00,1.941614489628741946e+00,-9.101906563673710648e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.937792220609922733e+00,1.760772207758624752e+00,-1.092995220373790710e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-1.307487852499986669e-01,-2.343265148084748284e-01,-1.789724003416921783e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-8.293559583811185298e-01,1.283464111709665678e+00,-8.037131228976808206e-01,1.772005775338106881e+00
-5.346021118991355348e-01,-8.846105521176756969e-01,-8.547381373009711458e-01,-6.870155816833488638e-01,1.466268675716085435e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
-8.403132747823023330e-01,-8.846105521176756969e-01,-2.858893606894927775e-01,-7.126835184649139565e-01,3.694412916775670075e-01,-8.037131228976808206e-01,1.772005775338106881e+00
-1.203345280706062947e+00,-1.468288168748590694e+00,-3.893164109824888142e-01,-1.010198240251235724e+00,-7.273860923609513085e-01,-8.037131228976808206e-01,1.772005775338106881e+00
-3.913000042976511050e-01,2.827446811441542973e-01,5.024855276274446669e-02,-6.041781493428436400e-01,-5.445815283545316632e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-8.456900999693872656e-01,3.832163664727537746e-03,-8.037131228976808206e-01,5.284311457270696177e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.032805530546207162e+00,1.274248133308051312e+00,-9.101906563673710648e-01,-8.037131228976808206e-01,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,3.230630349272373802e+00,1.502926115543812502e+00,-2.189822604412309026e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
-1.222452228386260886e+00,-8.846105521176756969e-01,-1.449443676485698607e+00,-1.310046410835881803e+00,1.466268675716085435e+00,-8.037131228976808206e-01,5.284311457270696177e-01
-7.638854840615105779e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-9.705296106797262068e-01,3.832163664727537746e-03,-8.037131228976808206e-01,5.284311457270696177e-01
-7.829924317417085167e-01,-8.846105521176756969e-01,-3.634596484092398327e-01,-4.758384654350184539e-01,-5.445815283545316632e-01,-8.037131228976808206e-01,5.284311457270696177e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,4.773753686803736129e-01,-1.641408912393049979e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,1.278188404824915081e-01,-3.848339623003788068e-01,-5.445815283545316632e-01,-8.037131228976808206e-01,5.284311457270696177e-01
-3.817465304575521357e-01,2.827446811441542973e-01,4.380999913614797570e-01,-2.133254756235579974e-01,-7.273860923609513085e-01,-8.037131228976808206e-01,1.772005775338106881e+00
1.471627394521646481e+00,1.450099914405984292e+00,1.937792220609922733e+00,7.865573344583158821e-01,-1.641408912393049979e+00,-8.037131228976808206e-01,-7.151434838839676456e-01
1.949937082660427659e-02,2.827446811441542973e-01,-2.600325981162437405e-01,1.308582221292457493e-01,3.694412916775670075e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-1.307487852499986669e-01,-1.036533821023256086e-01,1.866367276711472512e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
-1.117364016145172334e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.213208285705431821e+00,1.283464111709665678e+00,-5.329967752040916107e-01,1.772005775338106881e+00
