1.060828019397391131e+00,1.450099914405984292e+00,6.449540919474718859e-01,5.998814305923885204e-01,-1.275799784380210466e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
-7.065646410209168726e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-6.286793617252465216e-01,3.694412916775670075e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
-1.193791806865963867e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.346214867209905242e+00,2.014682367735344481e+00,-5.329967752040916107e-01,1.772005775338106881e+00
-5.346021118991355348e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-5.225074414015002944e-01,5.522458556839866528e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.307487852499986669e-01,9.230640891602753806e-01,5.522458556839866528e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
5.927078012325419643e-01,2.827446811441542973e-01,1.278188404824915081e-01,7.492221536851304542e-01,9.178549836968261655e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-1.464972383753568785e-03,7.270543901010515508e-01,3.694412916775670075e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,9.035217176799620331e-01,1.343084872858612222e+00,-5.445815283545316632e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.994117087591034121e+00,-3.617769643481119068e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.711769782993818767e+00,-7.273860923609513085e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,9.035217176799620331e-01,1.922946899242149232e+00,1.866367276711472512e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.478424903161409620e+00,3.832163664727537746e-03,-5.329967752040916107e-01,-7.151434838839676456e-01
-1.117364016145172334e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.198040868516325297e+00,3.832163664727537746e-03,-5.329967752040916107e-01,5.284311457270696177e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-6.995975618614770353e-01,-8.048547459987156483e-01,-3.617769643481119068e-01,-5.329967752040916107e-01,5.284311457270696177e-01
-1.146024437665469131e+00,-8.846105521176756969e-01,-1.371873388765951551e+00,-1.564392329853207864e+00,3.694412916775670075e-01,-5.329967752040916107e-01,1.772005775338106881e+00
-1.079150120784776457e+00,-8.846105521176756969e-01,-1.139162525606710386e+00,-1.151371892549843512e+00,1.283464111709665678e+00,-5.329967752040916107e-01,1.772005775338106881e+00
-1.012275803904083560e+00,-8.846105521176756969e-01,-7.771678495812240905e-01,-1.009031515852073735e+00,-3.617769643481119068e-01,-5.329967752040916107e-01,-7.151434838839676456e-01
-1.012275803904083560e+00,-8.846105521176756969e-01,-7.771678495812240905e-01,-1.028865830637828438e+00,3.832163664727537746e-03,-5.329967752040916107e-01,5.284311457270696177e-01
-7.638854840615105779e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-8.678578635534661689e-01,-5.445815283545316632e-01,-5.329967752040916107e-01,5.284311457270696177e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-2.083190729697457222e-01,-5.843438345570888259e-01,-1.789724003416921783e-01,-5.329967752040916107e-01,1.772005775338106881e+00
-1.117364016145172334e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.154872065747329479e+00,1.866367276711472512e-01,-5.329967752040916107e-01,5.284311457270696177e-01
2.774431645092762522e-01,2.827446811441542973e-01,-2.600325981162437405e-01,3.198675747934973113e-01,1.866367276711472512e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.464972383753568785e-03,5.473788326300963458e-01,1.866367276711472512e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-8.547381373009711458e-01,1.961947884823203592e-01,1.466268675716085435e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.679224594877432475e+00,1.957948631217010682e+00,-1.458604348386630223e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.032805530546207162e+00,1.691935468208064064e+00,-5.445815283545316632e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.759605483359462763e+00,-3.617769643481119068e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.110375818265954218e+00,1.945114662826228136e+00,-7.273860923609513085e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,1.278188404824915081e-01,1.070071363454693225e+00,2.014682367735344481e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.464972383753568785e-03,1.058404119463072890e+00,1.100659547703245922e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
5.927078012325419643e-01,2.827446811441542973e-01,1.278188404824915081e-01,8.635611448030110493e-01,1.283464111709665678e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-2.600325981162437405e-01,9.277309867569235591e-01,1.283464111709665678e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,1.278188404824915081e-01,5.735458498203682004e-02,-1.789724003416921783e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
6.309216965929378418e-01,1.450099914405984292e+00,1.278188404824915081e-01,2.696984256295292814e-01,-7.273860923609513085e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,6.190973293742229044e-01,2.090287568731028778e-01,-1.275799784380210466e+00,-2.622804275105024008e-01,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-9.553621934906195712e-01,1.866367276711472512e-01,-2.622804275105024008e-01,1.772005775338106881e+00
-5.346021118991355348e-01,-8.846105521176756969e-01,-5.703137489952319061e-01,-4.093351746827817994e-01,5.522458556839866528e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-1.307487852499986669e-01,-8.848596491321900070e-02,1.866367276711472512e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
-5.919229549397293511e-01,-8.846105521176756969e-01,-2.341758355429947314e-01,-3.358315375355728771e-01,-7.273860923609513085e-01,-2.622804275105024008e-01,1.772005775338106881e+00
-1.012275803904083560e+00,-8.846105521176756969e-01,-8.805948998742201272e-01,-8.946925247341931398e-01,3.694412916775670075e-01,-2.622804275105024008e-01,5.284311457270696177e-01
-7.352250625412137808e-01,-8.846105521176756969e-01,-2.083190729697457222e-01,-5.190072682040142160e-01,5.522458556839866528e-01,-2.622804275105024008e-01,1.772005775338106881e+00
-2.384444228560677059e-01,2.827446811441542973e-01,-2.083190729697457222e-01,-6.815256971875740047e-03,-3.617769643481119068e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
-1.012275803904083560e+00,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.228375702894538568e+00,-5.445815283545316632e-01,-2.622804275105024008e-01,5.284311457270696177e-01
3.443174813899689823e-01,2.827446811441542973e-01,-3.893164109824888142e-01,2.580311816379088352e-01,5.522458556839866528e-01,-2.622804275105024008e-01,-7.151434838839676456e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-3.831681574925099865e-02,5.522458556839866528e-01,-2.622804275105024008e-01,5.284311457270696177e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,-1.824623103964966853e-01,-5.231750853919555494e-02,-3.617769643481119068e-01,-2.622804275105024008e-01,5.284311457270696177e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,2.571026533487366095e-01,-3.719999939095963160e-01,-7.273860923609513085e-01,-2.622804275105024008e-01,5.284311457270696177e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-1.346016626192702459e+00,-1.394050567575549016e+00,7.350504196904064091e-01,-2.622804275105024008e-01,1.772005775338106881e+00
-7.638854840615105779e-01,-8.846105521176756969e-01,-6.220272741417299800e-01,-8.981926979316793291e-01,5.156849428827022797e-01,8.435920183086829949e-03,5.284311457270696177e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-3.376028858359907958e-01,-4.875057094266389557e-01,-2.155333131429759963e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-6.737407992882280539e-01,-8.573573439610077118e-01,8.081722452929740452e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-9.071875916629950076e-01,-8.846105521176756969e-01,-5.703137489952319061e-01,-9.191937371165961324e-01,-6.928966193784008576e-02,8.435920183086829949e-03,5.284311457270696177e-01
1.041721071717193192e+00,1.450099914405984292e+00,9.035217176799620331e-01,1.429422478396603635e+00,-9.101906563673710648e-01,8.435920183086829949e-03,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.400254368417552353e+00,-9.101906563673710648e-01,8.435920183086829949e-03,-7.151434838839676456e-01
1.032167597877094334e+00,1.450099914405984292e+00,3.863864662149816831e-01,1.134241205408605735e+00,-5.811424411558154812e-01,8.435920183086829949e-03,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.213802868558950365e+00,1.429422478396603635e+00,-9.833124819699387009e-01,8.435920183086829949e-03,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-1.307487852499986669e-01,2.836991184194738724e-01,-3.272874913655627466e-02,8.435920183086829949e-03,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.464972383753568785e-03,4.237060463189194492e-01,-3.617769643481119068e-01,8.435920183086829949e-03,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-6.220272741417299800e-01,2.585302620466156318e-02,7.716113324916908933e-01,8.435920183086829949e-03,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-3.893164109824888142e-01,1.110239073434909629e-01,7.716113324916908933e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-1.165019288179959256e+00,-9.635292642847539391e-01,2.416852408549468478e+00,8.435920183086829949e-03,-7.151434838839676456e-01
-1.012275803904083560e+00,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.228375702894538568e+00,-4.714597027519640271e-01,8.435920183086829949e-03,5.284311457270696177e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-1.346016626192702459e+00,-1.394050567575549016e+00,6.984895068891219250e-01,8.435920183086829949e-03,1.772005775338106881e+00
2.774431645092762522e-01,2.827446811441542973e-01,-1.307487852499986669e-01,7.713899172692093575e-01,8.081722452929740452e-01,8.435920183086829949e-03,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-6.995975618614770353e-01,6.815521385337317550e-01,2.014682367735344481e+00,8.435920183086829949e-03,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,1.278188404824915081e-01,7.643895708742370898e-01,2.597585532737148872e-01,8.435920183086829949e-03,-7.151434838839676456e-01
5.927078012325419643e-01,2.827446811441542973e-01,-2.600325981162437405e-01,2.370301424529920042e-01,8.447331580942585294e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-8.805948998742201272e-01,-1.359048835600687788e+00,-1.202677958777642830e+00,8.435920183086829949e-03,5.284311457270696177e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-9.740297838772123962e-01,3.328803788762825233e-01,8.435920183086829949e-03,1.772005775338106881e+00
-5.346021118991355348e-01,-8.846105521176756969e-01,-8.547381373009711458e-01,-4.956727802207732680e-01,-6.908251795596674905e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-6.301368503001251176e-01,-8.846105521176756969e-01,-7.903526010350062081e-02,1.868609932890240022e-01,7.695398926729517253e-02,8.435920183086829949e-03,5.284311457270696177e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.108573268627040864e+00,-8.370688307648034288e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,3.268679211884695790e-01,2.343730582946899510e+00,8.435920183086829949e-03,5.284311457270696177e-01
-3.817465304575521357e-01,2.827446811441542973e-01,7.610531533599348974e-02,-6.981837452662625898e-02,3.832163664727537746e-03,8.435920183086829949e-03,1.772005775338106881e+00
-2.671048443763646141e-01,2.827446811441542973e-01,3.863864662149816831e-01,9.685663407275951764e-01,4.425631172801345881e-01,8.435920183086829949e-03,5.284311457270696177e-01
1.013060650196896395e+00,1.450099914405984292e+00,6.449540919474718859e-01,1.026902560685697630e+00,-1.789724003416921783e-01,8.435920183086829949e-03,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.162089343412452180e+00,8.927292547820622204e-01,-5.445815283545316632e-01,8.435920183086829949e-03,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-9.581651875939671825e-01,-1.102369467785037527e+00,1.100659547703245922e+00,2.791522678766760746e-01,1.772005775338106881e+00
-8.116528532620054248e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-9.740297838772123962e-01,-2.520942259442598421e-01,2.791522678766760746e-01,-7.151434838839676456e-01
-1.117364016145172334e+00,-8.846105521176756969e-01,-1.216732813326457441e+00,-1.359048835600687788e+00,1.137220460504530406e+00,2.791522678766760746e-01,5.284311457270696177e-01
-7.065646410209168726e-01,-8.846105521176756969e-01,-2.341758355429947314e-01,-8.048547459987156483e-01,3.832163664727537746e-03,2.791522678766760746e-01,-7.151434838839676456e-01
6.118147489127399030e-01,1.450099914405984292e+00,1.278188404824915081e-01,1.248580196526486441e+00,1.283464111709665678e+00,2.791522678766760746e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,1.032805530546207162e+00,1.341918148459450011e+00,-6.542642667583836724e-01,2.791522678766760746e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,6.449540919474718859e-01,1.522760430329567427e+00,-2.155333131429759963e-01,2.791522678766760746e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,1.278188404824915081e-01,6.185490209789812344e-01,3.328803788762825233e-01,2.791522678766760746e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,-1.464972383753568785e-03,5.077102030585868286e-01,5.156849428827022797e-01,2.791522678766760746e-01,-7.151434838839676456e-01
5.162800105117503202e-01,2.827446811441542973e-01,-1.824623103964966853e-01,6.243826429747915130e-01,1.283464111709665678e+00,2.791522678766760746e-01,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,1.937792220609922733e+00,1.435256100392413803e+00,-1.604847999591766161e+00,2.791522678766760746e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.679224594877432475e+00,1.371086258438501293e+00,-1.495165261187914041e+00,2.791522678766760746e-01,-7.151434838839676456e-01
1.949301086526594728e+00,1.450099914405984292e+00,2.196359846342412769e+00,1.557762162304428655e+00,-1.202677958777642830e+00,2.791522678766760746e-01,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,1.136232580839203310e+00,1.569429406296049212e+00,-3.617769643481119068e-01,2.791522678766760746e-01,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-6.995975618614770353e-01,-1.224875529697052379e+00,-3.617769643481119068e-01,2.791522678766760746e-01,5.284311457270696177e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-8.456900999693872656e-01,9.909768092993938016e-01,2.791522678766760746e-01,1.772005775338106881e+00
-9.358480131832919158e-01,-8.846105521176756969e-01,-1.087449000460212423e+00,-1.095369121390065148e+00,5.522458556839866528e-01,2.791522678766760746e-01,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-5.703137489952319061e-01,-1.067367735810176077e+00,1.500758148698634331e-01,2.791522678766760746e-01,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.172372931734760204e+00,3.328803788762825233e-01,2.791522678766760746e-01,1.772005775338106881e+00
-4.772812688585417740e-01,2.827446811441542973e-01,-2.083190729697457222e-01,-2.039916804302616127e-01,-3.617769643481119068e-01,2.791522678766760746e-01,1.772005775338106881e+00
-7.161181148610158420e-01,-8.846105521176756969e-01,1.278188404824915081e-01,-4.548374262501016507e-01,-9.833124819699387009e-01,2.791522678766760746e-01,5.284311457270696177e-01
-1.107810542305073254e+00,-1.468288168748590694e+00,1.278188404824915081e-01,-3.148304983506560184e-01,-7.273860923609513085e-01,2.791522678766760746e-01,1.772005775338106881e+00
-1.012275803904083560e+00,-8.846105521176756969e-01,-1.475300439058947477e+00,-1.172372931734760204e+00,2.197486931741764238e+00,5.498686155702653400e-01,5.284311457270696177e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-1.009878712740465367e+00,-1.388216945579738848e+00,-3.983378771493957249e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-1.126917489985271192e+00,-8.846105521176756969e-01,-1.371873388765951551e+00,-1.172372931734760204e+00,1.429707762914800950e+00,5.498686155702653400e-01,1.772005775338106881e+00
-1.060043173104578518e+00,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.073201357805986245e+00,1.137220460504530406e+00,5.498686155702653400e-01,1.772005775338106881e+00
-1.002722330063984701e+00,-8.846105521176756969e-01,-1.165019288179959256e+00,-1.388216945579738848e+00,3.328803788762825233e-01,5.498686155702653400e-01,1.772005775338106881e+00
6.118147489127399030e-01,1.450099914405984292e+00,1.278188404824915081e-01,4.377067391088639847e-01,3.832163664727537746e-03,5.498686155702653400e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,9.035217176799620331e-01,8.693947667988212169e-01,-8.370688307648034288e-01,5.498686155702653400e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,8.776649551067130517e-01,6.768852409370835765e-01,-9.833124819699387009e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,-1.464972383753568785e-03,6.360498869664119592e-01,1.356585937312233314e+00,5.498686155702653400e-01,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-2.600325981162437405e-01,1.926946152848342253e-01,9.909768092993938016e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-5.186002238487339433e-01,-2.898302055595462431e-02,1.135149020685796289e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-3.148304983506560184e-01,-3.272874913655627466e-02,5.498686155702653400e-01,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-1.307487852499986669e-01,5.135438250543969962e-01,6.253676812865542889e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-3.893164109824888142e-01,2.568644572387467906e-01,6.253676812865542889e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,-1.464972383753568785e-03,4.552076050962947096e-01,1.135149020685796289e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-5.186002238487339433e-01,9.352304135606026581e-02,4.425631172801345881e-01,5.498686155702653400e-01,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,1.278188404824915081e-01,7.352214608951859187e-01,1.173781373305813558e+00,5.498686155702653400e-01,-7.151434838839676456e-01
5.927078012325419643e-01,2.827446811441542973e-01,3.863864662149816831e-01,4.902093370711561038e-01,-1.424114875404083602e-01,5.498686155702653400e-01,-7.151434838839676456e-01
1.041721071717193192e+00,1.450099914405984292e+00,1.032805530546207162e+00,5.077102030585868286e-01,-8.370688307648034288e-01,5.498686155702653400e-01,-7.151434838839676456e-01
3.347640075498700130e-01,2.827446811441542973e-01,1.549940782011187457e+00,5.310446910418277211e-01,-7.639470051622351265e-01,5.498686155702653400e-01,-7.151434838839676456e-01
