1.060828019397391131e+00,1.450099914405984292e+00,6.449540919474718859e-01,5.998814305923885204e-01,-1.275799784380210466e+00,-1.615862165978448450e+00,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,8.776649551067130517e-01,2.510308352429365675e-01,-1.568287086790482343e+00,5.498686155702653400e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,9.035217176799620331e-01,1.271914684509727334e+00,-6.542642667583836724e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-9.581651875939671825e-01,-9.740297838772123962e-01,3.694412916775670075e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-5.919229549397293511e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-5.015064022165834912e-01,-4.714597027519640271e-01,5.498686155702653400e-01,1.772005775338106881e+00
-7.352250625412137808e-01,-8.846105521176756969e-01,-2.083190729697457222e-01,-8.048547459987156483e-01,-2.886551387455442708e-01,5.498686155702653400e-01,1.772005775338106881e+00
-8.689736963025992411e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-8.865254539400588829e-01,-3.617769643481119068e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-5.919229549397293511e-01,-8.846105521176756969e-01,-2.600325981162437405e-01,-5.540090001788755547e-01,-2.520942259442598421e-01,5.498686155702653400e-01,1.772005775338106881e+00
-3.817465304575521357e-01,-8.846105521176756969e-01,-1.464972383753568785e-03,-2.856623883716048473e-01,4.425631172801345881e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-5.186002238487339433e-01,-1.573227044637797445e-01,7.716113324916908933e-01,5.498686155702653400e-01,-7.151434838839676456e-01
-7.352250625412137808e-01,-8.846105521176756969e-01,-2.083190729697457222e-01,-6.823486840867006853e-01,-2.155333131429759963e-01,5.498686155702653400e-01,1.772005775338106881e+00
-6.205833764600261482e-01,-3.009329354867606998e-01,-5.317849753025160470e-02,-1.864908144428309156e-01,1.500758148698634331e-01,5.498686155702653400e-01,5.284311457270696177e-01
-3.148722135768594055e-01,2.827446811441542973e-01,5.156702790812267567e-01,1.751937492974035282e-01,-6.908251795596674905e-01,5.498686155702653400e-01,5.284311457270696177e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,2.571026533487366095e-01,-2.273261684135025329e-01,7.695398926729517253e-02,5.498686155702653400e-01,5.284311457270696177e-01
-3.148722135768594055e-01,2.827446811441542973e-01,7.225243796672189411e-01,4.902093370711561038e-01,1.135149020685796289e-01,5.498686155702653400e-01,5.284311457270696177e-01
-1.021829277744182640e+00,-8.846105521176756969e-01,-8.805948998742201272e-01,-1.166539309738950037e+00,-2.155333131429759963e-01,5.498686155702653400e-01,5.284311457270696177e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-9.581651875939671825e-01,-9.973642718604532886e-01,4.060022044788514362e-01,5.498686155702653400e-01,1.772005775338106881e+00
3.347640075498700130e-01,2.827446811441542973e-01,2.571026533487366095e-01,2.976998112094184079e-01,-3.272874913655627466e-02,8.205849632638545499e-01,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-5.186002238487339433e-01,1.850894230965391570e-04,9.909768092993938016e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-1.164873504931081133e-01,6.619285940878387731e-01,8.205849632638545499e-01,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,-3.893164109824888142e-01,3.210342991926593559e-01,9.909768092993938016e-01,8.205849632638545499e-01,-7.151434838839676456e-01
1.041721071717193192e+00,1.450099914405984292e+00,6.449540919474718859e-01,9.919008287108361799e-01,-3.272874913655627466e-02,8.205849632638545499e-01,-7.151434838839676456e-01
1.013060650196896395e+00,1.450099914405984292e+00,6.190973293742229044e-01,8.577275228072007707e-01,-7.639470051622351265e-01,8.205849632638545499e-01,-7.151434838839676456e-01
1.165916231638479683e+00,1.450099914405984292e+00,7.742379048137170150e-01,9.802335847192156226e-01,-1.058505747391245561e-01,8.205849632638545499e-01,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,1.291373156278697421e+00,1.598597516275100272e+00,-2.155333131429759963e-01,8.205849632638545499e-01,-7.151434838839676456e-01
1.481180868361745562e+00,1.450099914405984292e+00,9.552352428264601070e-01,1.241579850131514062e+00,-4.348987899506795429e-01,8.205849632638545499e-01,-7.151434838839676456e-01
6.786890657934326887e-01,1.450099914405984292e+00,5.156702790812267567e-01,7.177205949077551939e-01,-1.789724003416921783e-01,8.205849632638545499e-01,-7.151434838839676456e-01
1.567162132922636175e+00,1.450099914405984292e+00,1.162089343412452180e+00,1.108573268627040864e+00,-9.101906563673710648e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-1.021829277744182640e+00,-8.846105521176756969e-01,-8.805948998742201272e-01,-1.242376395684483104e+00,-5.445815283545316632e-01,8.205849632638545499e-01,5.284311457270696177e-01
-1.050489699264479437e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.184040175726380761e+00,-1.058505747391245561e-01,8.205849632638545499e-01,1.772005775338106881e+00
-9.358480131832919158e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-1.254043639676103439e+00,-3.983378771493957249e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-7.161181148610158420e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,-3.731667183087583606e-01,-1.789724003416921783e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-1.238027367748801566e-01,-3.009329354867606998e-01,-7.254543244347260167e-01,6.302162649706016806e-01,1.685634152523789453e+00,8.205849632638545499e-01,5.284311457270696177e-01
1.471627394521646481e+00,1.450099914405984292e+00,5.156702790812267567e-01,1.061904292660558857e+00,6.984895068891219250e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-5.250486380590365654e-01,-8.846105521176756969e-01,-8.805948998742201272e-01,2.335299692555058426e-01,3.403997054184134452e+00,8.205849632638545499e-01,5.284311457270696177e-01
6.118147489127399030e-01,1.450099914405984292e+00,-3.893164109824888142e-01,5.018765810627765500e-01,2.453413321350751630e+00,8.205849632638545499e-01,-7.151434838839676456e-01
-8.689736963025992411e-01,-8.846105521176756969e-01,-9.064516624474692197e-01,-9.215271859149202216e-01,-8.370688307648034288e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-8.689736963025992411e-01,-8.846105521176756969e-01,-9.064516624474692197e-01,-9.798634058730225638e-01,-2.155333131429759963e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.323084250207182011e-01,-1.003197893856263567e+00,-2.886551387455442708e-01,8.205849632638545499e-01,5.284311457270696177e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-3.731667183087583606e-01,1.866367276711472512e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-2.193374751758697672e-01,2.827446811441542973e-01,2.571026533487366095e-01,-4.606710482459118738e-01,-1.531726173989197859e+00,8.205849632638545499e-01,-7.151434838839676456e-01
-2.193374751758697672e-01,2.827446811441542973e-01,2.571026533487366095e-01,-3.381649863338969664e-01,-9.467515691686548829e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-5.061732998132316697e-01,-8.370688307648034288e-01,8.205849632638545499e-01,-7.151434838839676456e-01
-1.021829277744182640e+00,-8.846105521176756969e-01,-1.165019288179959256e+00,-1.192207246520515129e+00,1.210342286107098042e+00,1.091301310957443649e+00,1.772005775338106881e+00
-9.358480131832919158e-01,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.014865137847883902e+00,3.832163664727537746e-03,1.091301310957443649e+00,-7.151434838839676456e-01
-1.050489699264479437e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.132704302163250798e+00,3.328803788762825233e-01,1.091301310957443649e+00,1.772005775338106881e+00
-4.295138996580469271e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-3.638329231154620036e-01,3.694412916775670075e-01,1.091301310957443649e+00,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-1.398218384763490474e-01,9.544158964981106497e-01,1.091301310957443649e+00,-7.151434838839676456e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,1.535250661220314422e-02,1.685634152523789453e+00,1.091301310957443649e+00,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-3.893164109824888142e-01,4.563743294954567542e-01,1.173781373305813558e+00,1.091301310957443649e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-6.995975618614770353e-01,-9.355278787048648681e-01,1.135149020685796289e-01,1.091301310957443649e+00,5.284311457270696177e-01
-5.919229549397293511e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-3.253310179431144755e-01,3.832163664727537746e-03,1.091301310957443649e+00,1.772005775338106881e+00
-7.256715887011148114e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-5.225074414015002944e-01,7.350504196904064091e-01,1.091301310957443649e+00,1.772005775338106881e+00
-8.403132747823023330e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-8.456900999693872656e-01,-1.058505747391245561e-01,1.091301310957443649e+00,1.772005775338106881e+00
-1.050489699264479437e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.026532381839504460e+00,8.812940708955416813e-01,1.091301310957443649e+00,1.772005775338106881e+00
-1.012275803904083560e+00,-8.846105521176756969e-01,-1.475300439058947477e+00,-1.055700491818555520e+00,2.270608757344331874e+00,1.091301310957443649e+00,5.284311457270696177e-01
-1.012275803904083560e+00,-8.846105521176756969e-01,-1.475300439058947477e+00,-7.640193920280439199e-01,3.001827013370010899e+00,1.091301310957443649e+00,5.284311457270696177e-01
-7.161181148610158420e-01,-3.009329354867606998e-01,-9.840219501672162750e-01,-4.648388654338532489e-02,1.612512326921220485e+00,1.091301310957443649e+00,5.284311457270696177e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.329880725621636506e+00,-6.177033539570992993e-01,1.091301310957443649e+00,1.772005775338106881e+00
-9.454014870233908852e-01,-8.846105521176756969e-01,-9.840219501672162750e-01,-9.856970278688328424e-01,9.178549836968261655e-01,1.091301310957443649e+00,1.772005775338106881e+00
-1.021829277744182640e+00,-8.846105521176756969e-01,-1.113305763033461293e+00,-1.335714347617446895e+00,-6.928966193784008576e-02,1.091301310957443649e+00,5.284311457270696177e-01
-2.671048443763646141e-01,2.827446811441542973e-01,6.966676170939699597e-01,-9.315286250986719307e-02,-1.495165261187914041e+00,1.091301310957443649e+00,1.772005775338106881e+00
-1.203345280706062947e+00,-1.468288168748590694e+00,-1.307487852499986669e-01,-6.648478180992699604e-01,-1.092995220373790710e+00,1.091301310957443649e+00,1.772005775338106881e+00
-7.065646410209168726e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-5.715098661663062796e-01,-1.424114875404083602e-01,1.091301310957443649e+00,5.284311457270696177e-01
-8.498667486224013023e-01,-8.846105521176756969e-01,-8.547381373009711458e-01,-8.165219899903360945e-01,5.522458556839866528e-01,1.091301310957443649e+00,1.772005775338106881e+00
-5.823694810996303817e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-5.831771101579267258e-01,7.695398926729517253e-02,1.362017658651033081e+00,-7.151434838839676456e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-4.140020722794299779e-01,3.328803788762825233e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-3.817465304575521357e-01,-8.846105521176756969e-01,-3.376028858359907958e-01,-4.315029382668607028e-01,-3.983378771493957249e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-2.193374751758697672e-01,2.827446811441542973e-01,1.278188404824915081e-01,-3.089968763548457953e-01,-1.056434307572506892e+00,1.362017658651033081e+00,-7.151434838839676456e-01
-5.823694810996303817e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-7.056831720699416888e-01,-9.467515691686548829e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-1.117364016145172334e+00,-8.846105521176756969e-01,-1.216732813326457441e+00,-1.440719543542031023e+00,5.156849428827022797e-01,1.362017658651033081e+00,1.772005775338106881e+00
-1.050489699264479437e+00,-8.846105521176756969e-01,-1.061592237886963330e+00,-1.300712615642585446e+00,3.328803788762825233e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-1.098257068464974395e+00,-8.846105521176756969e-01,-1.165019288179959256e+00,-1.434885921546220855e+00,2.231976404724317353e-01,1.362017658651033081e+00,1.772005775338106881e+00
-9.454014870233908852e-01,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.079034979801796634e+00,8.447331580942585294e-01,1.362017658651033081e+00,1.772005775338106881e+00
-1.060043173104578518e+00,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.184040175726380761e+00,1.429707762914800950e+00,1.362017658651033081e+00,1.772005775338106881e+00
-1.021829277744182640e+00,-8.846105521176756969e-01,-1.113305763033461293e+00,-1.096535845789227137e+00,6.619285940878387731e-01,1.362017658651033081e+00,1.772005775338106881e+00
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.581651875939671825e-01,-1.172372931734760204e+00,1.866367276711472512e-01,1.362017658651033081e+00,1.772005775338106881e+00
-9.358480131832919158e-01,-8.846105521176756969e-01,-1.035735475313714238e+00,-1.102369467785037527e+00,2.597585532737148872e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-1.035735475313714238e+00,-7.115167940657518564e-01,1.904999629331492361e+00,1.362017658651033081e+00,-7.151434838839676456e-01
-8.689736963025992411e-01,-8.846105521176756969e-01,-8.030246121544730720e-01,-9.331944299065406678e-01,-4.714597027519640271e-01,1.362017658651033081e+00,5.284311457270696177e-01
-8.498667486224013023e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-9.098599419232997754e-01,-3.983378771493957249e-01,1.362017658651033081e+00,1.772005775338106881e+00
-8.403132747823023330e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-7.465185260406133061e-01,4.791240300814190722e-01,1.362017658651033081e+00,1.772005775338106881e+00
-7.352250625412137808e-01,-8.846105521176756969e-01,-1.307487852499986669e-01,-4.373365602626709259e-01,-2.520942259442598421e-01,1.362017658651033081e+00,1.772005775338106881e+00
-7.256715887011148114e-01,-8.846105521176756969e-01,-8.030246121544730720e-01,-4.140020722794299779e-01,1.027537722100678286e+00,1.362017658651033081e+00,1.772005775338106881e+00
-5.250486380590365654e-01,-8.846105521176756969e-01,-6.478840367149789614e-01,2.801989452219877386e-01,1.795316890927640241e+00,1.362017658651033081e+00,5.284311457270696177e-01
-4.868347426986407434e-01,2.827446811441542973e-01,-7.513110870079751091e-01,1.985282372806444484e-01,1.502829588517369697e+00,1.362017658651033081e+00,5.284311457270696177e-01
-2.671048443763646141e-01,2.827446811441542973e-01,2.829594159219856464e-01,-1.048201065014876532e-01,-1.056434307572506892e+00,1.362017658651033081e+00,1.772005775338106881e+00
-4.772812688585417740e-01,2.827446811441542973e-01,3.863864662149816831e-01,-6.981837452662625898e-02,-6.177033539570992993e-01,1.362017658651033081e+00,1.772005775338106881e+00
3.347640075498700130e-01,2.827446811441542973e-01,1.278188404824915081e-01,4.960429590669663269e-01,1.135149020685796289e-01,1.362017658651033081e+00,-7.151434838839676456e-01
1.471627394521646481e+00,1.450099914405984292e+00,-1.464972383753568785e-03,8.577275228072007707e-01,1.283464111709665678e+00,1.362017658651033081e+00,-7.151434838839676456e-01
3.860631850680220495e-02,2.827446811441542973e-01,-4.410299361289868880e-01,8.185579736443980570e-02,5.888067684852711370e-01,1.362017658651033081e+00,-7.151434838839676456e-01
2.774431645092762522e-01,2.827446811441542973e-01,-5.186002238487339433e-01,5.543791790250686136e-01,4.060022044788514362e-01,1.362017658651033081e+00,-7.151434838839676456e-01
-8.020993794219064554e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-4.490038042542913721e-01,1.502829588517369697e+00,1.632734006344622291e+00,-7.151434838839676456e-01
-8.020993794219064554e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-6.940159280783211315e-01,9.178549836968261655e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-8.020993794219064554e-01,-8.846105521176756969e-01,-5.186002238487339433e-01,-4.840055362291527663e-01,2.597585532737148872e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-5.823694810996303817e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-5.423417561872551085e-01,1.866367276711472512e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-3.376028858359907958e-01,-1.456554604721592705e-01,3.328803788762825233e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-8.689736963025992411e-01,-8.846105521176756969e-01,-8.030246121544730720e-01,-1.178206553730570594e+00,-6.928966193784008576e-02,1.632734006344622291e+00,5.284311457270696177e-01
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.581651875939671825e-01,-1.125703955768278419e+00,9.909768092993938016e-01,1.632734006344622291e+00,1.772005775338106881e+00
-8.689736963025992411e-01,-8.846105521176756969e-01,-1.087449000460212423e+00,-1.009031515852073735e+00,-2.886551387455442708e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-9.358480131832919158e-01,-8.846105521176756969e-01,-9.064516624474692197e-01,-1.009031515852073735e+00,6.619285940878387731e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-4.410299361289868880e-01,-9.681961618814021175e-01,-3.617769643481119068e-01,1.632734006344622291e+00,1.772005775338106881e+00
-8.498667486224013023e-01,-8.846105521176756969e-01,-7.771678495812240905e-01,-9.156935639191100540e-01,-3.617769643481119068e-01,1.632734006344622291e+00,1.772005775338106881e+00
-8.403132747823023330e-01,-8.846105521176756969e-01,-9.064516624474692197e-01,-8.690245879526281580e-01,5.156849428827022797e-01,1.632734006344622291e+00,1.772005775338106881e+00
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.195707419718001097e+00,-1.789724003416921783e-01,1.632734006344622291e+00,1.772005775338106881e+00
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.195707419718001097e+00,7.695398926729517253e-02,1.632734006344622291e+00,1.772005775338106881e+00
-1.002722330063984701e+00,-8.846105521176756969e-01,-9.840219501672162750e-01,-1.160705687743139869e+00,2.597585532737148872e-01,1.632734006344622291e+00,1.772005775338106881e+00
-1.429096844550780676e-01,2.827446811441542973e-01,1.278188404824915081e-01,-5.231750853919555494e-02,3.328803788762825233e-01,1.632734006344622291e+00,-7.151434838839676456e-01
6.309216965929378418e-01,2.827446811441542973e-01,-5.186002238487339433e-01,2.935319940214770398e-02,5.522458556839866528e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-3.817465304575521357e-01,-8.846105521176756969e-01,-3.376028858359907958e-01,-4.723382922375323201e-01,-3.617769643481119068e-01,1.632734006344622291e+00,-7.151434838839676456e-01
3.443174813899689823e-01,2.827446811441542973e-01,1.795323656289895542e-01,-1.806571924470206925e-01,-2.886551387455442708e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-4.963882165387396572e-01,-8.846105521176756969e-01,-2.341758355429947314e-01,-3.790003403045685837e-01,-5.811424411558154812e-01,1.632734006344622291e+00,1.772005775338106881e+00
-5.823694810996303817e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-7.231840380573723026e-01,-9.101906563673710648e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-4.295138996580469271e-01,-8.846105521176756969e-01,-3.893164109824888142e-01,-4.648388654338532489e-02,6.619285940878387731e-01,1.632734006344622291e+00,-7.151434838839676456e-01
-5.346021118991355348e-01,-8.846105521176756969e-01,-4.927434612754849064e-01,-2.331597904093127838e-01,4.039307646601135449e-02,1.632734006344622291e+00,-7.151434838839676456e-01
-9.454014870233908852e-01,-8.846105521176756969e-01,-1.371873388765951551e+00,-1.003197893856263567e+00,3.330875228581566816e+00,1.632734006344622291e+00,5.284311457270696177e-01
-5.823694810996303817e-01,-8.846105521176756969e-01,-5.444569864219829247e-01,-8.106883679945258159e-01,-1.422043435585346405e+00,1.632734006344622291e+00,-7.151434838839676456e-01
-7.256715887011148114e-01,-8.846105521176756969e-01,-6.737407992882280539e-01,-4.256693162710504796e-01,1.137220460504530406e+00,1.632734006344622291e+00,-7.151434838839676456e-01
-7.352250625412137808e-01,-8.846105521176756969e-01,-5.961705115684809986e-01,-3.148304983506560184e-01,1.429707762914800950e+00,1.632734006344622291e+00,-7.151434838839676456e-01
